fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,fg2,fga2,fg2_pct,result
48,109,0.44,10,29,0.345,12,17,0.706,17,36,53,32,6,4,13,20,38,80,0.475,0
35,80,0.438,18,46,0.391,12,17,0.706,7,24,31,26,7,3,14,18,17,34,0.5,0
39,82,0.476,13,36,0.361,17,24,0.708,13,36,49,26,9,6,17,23,26,46,0.5652173913043478,1
45,93,0.484,10,31,0.323,17,23,0.739,10,26,36,26,11,0,11,17,35,62,0.5645161290322581,0
45,83,0.542,15,40,0.375,17,22,0.773,11,36,47,25,6,3,19,18,30,43,0.6976744186046512,1
37,89,0.416,2,19,0.105,23,27,0.852,15,30,45,17,6,0,15,19,35,70,0.5,0
44,78,0.564,20,33,0.606,14,19,0.737,4,31,35,35,9,7,13,23,24,45,0.5333333333333333,1
36,79,0.456,9,32,0.281,19,21,0.905,11,27,38,21,4,6,18,22,27,47,0.574468085106383,0
43,89,0.483,9,37,0.243,17,22,0.773,15,26,41,29,10,8,9,21,34,52,0.6538461538461539,1
41,93,0.441,13,34,0.382,15,21,0.714,8,30,38,25,7,3,12,20,28,59,0.4745762711864407,0
53,96,0.552,17,43,0.395,12,20,0.6,12,45,57,27,7,4,12,18,36,53,0.6792452830188679,1
35,89,0.393,11,29,0.379,23,37,0.622,16,37,53,24,1,3,14,16,24,60,0.4,0
45,95,0.474,16,41,0.39,15,19,0.789,12,38,50,24,8,9,11,25,29,54,0.5370370370370371,1
36,79,0.456,14,39,0.359,19,27,0.704,9,31,40,18,9,6,14,31,22,40,0.55,0
39,79,0.494,10,34,0.294,23,33,0.697,9,31,40,17,6,1,11,18,29,45,0.6444444444444445,1
47,99,0.475,9,30,0.3,15,22,0.682,10,40,50,20,15,3,12,21,38,69,0.5507246376811594,1
43,92,0.467,12,39,0.308,13,25,0.52,8,41,49,26,7,3,18,16,31,53,0.5849056603773585,0
46,90,0.511,20,47,0.426,16,20,0.8,6,38,44,37,9,4,15,18,26,43,0.6046511627906976,1
46,93,0.495,11,24,0.458,17,20,0.85,8,35,43,23,10,4,17,18,35,69,0.5072463768115942,0
42,99,0.424,11,29,0.379,24,30,0.8,15,35,50,23,11,6,10,16,31,70,0.44285714285714284,1
40,85,0.471,11,30,0.367,18,23,0.783,8,37,45,28,8,3,19,25,29,55,0.5272727272727272,0
40,89,0.449,9,33,0.273,17,19,0.895,16,28,44,19,9,4,14,19,31,56,0.5535714285714286,0
43,87,0.494,11,28,0.393,17,21,0.81,13,29,42,28,10,4,12,16,32,59,0.5423728813559322,1
44,94,0.468,13,30,0.433,24,30,0.8,17,28,45,26,5,0,7,21,31,64,0.484375,0
43,79,0.544,19,40,0.475,24,27,0.889,3,29,32,24,2,7,8,21,24,39,0.6153846153846154,1
48,86,0.558,16,30,0.533,15,17,0.882,5,40,45,32,7,8,14,19,32,56,0.5714285714285714,1
42,97,0.433,7,29,0.241,15,23,0.652,14,29,43,26,6,6,10,20,35,68,0.5147058823529411,0
37,93,0.398,12,44,0.273,22,26,0.846,11,33,44,24,15,6,8,16,25,49,0.5102040816326531,1
38,77,0.494,12,24,0.5,15,21,0.714,6,45,51,26,6,6,20,19,26,53,0.49056603773584906,0
34,78,0.436,14,31,0.452,18,25,0.72,9,36,45,21,7,3,15,17,20,47,0.425531914893617,1
40,83,0.482,11,40,0.275,6,12,0.5,5,34,39,32,9,6,13,20,29,43,0.6744186046511628,0
42,85,0.494,8,27,0.296,21,25,0.84,8,28,36,28,13,2,15,24,34,58,0.5862068965517241,0
43,87,0.494,16,36,0.444,20,24,0.833,10,34,44,33,7,3,18,21,27,51,0.5294117647058824,1
42,111,0.378,11,39,0.282,20,26,0.769,18,44,62,27,6,6,11,24,31,72,0.4305555555555556,0
43,105,0.41,15,44,0.341,23,27,0.852,16,50,66,18,7,8,12,21,28,61,0.45901639344262296,1
48,93,0.516,11,33,0.333,22,31,0.71,11,33,44,29,6,1,14,23,37,60,0.6166666666666667,1
44,98,0.449,7,34,0.206,28,32,0.875,13,32,45,27,6,3,9,24,37,64,0.578125,0
36,88,0.409,9,39,0.231,15,18,0.833,5,27,32,19,8,1,7,12,27,49,0.5510204081632653,0
53,92,0.576,26,54,0.481,7,10,0.7,11,46,57,28,4,4,12,13,27,38,0.7105263157894737,1
38,103,0.369,12,43,0.279,18,22,0.818,24,28,52,22,11,6,10,23,26,60,0.43333333333333335,0
41,94,0.436,7,23,0.304,23,31,0.742,24,41,65,20,6,12,18,20,34,71,0.4788732394366197,1
41,87,0.471,14,36,0.389,26,27,0.963,9,32,41,24,3,5,13,22,27,51,0.5294117647058824,1
41,87,0.471,9,37,0.243,21,28,0.75,12,32,44,28,8,7,13,22,32,50,0.64,0
38,91,0.418,11,35,0.314,27,34,0.794,9,49,58,21,7,4,17,24,27,56,0.48214285714285715,0
46,106,0.434,14,50,0.28,13,24,0.542,10,43,53,26,5,7,11,23,32,56,0.5714285714285714,1
33,87,0.379,6,38,0.158,22,29,0.759,12,34,46,12,10,4,15,21,27,49,0.5510204081632653,0
34,78,0.436,14,35,0.4,23,26,0.885,7,36,43,27,7,4,19,24,20,43,0.46511627906976744,1
52,91,0.571,19,33,0.576,9,11,0.818,6,39,45,32,6,5,12,24,33,58,0.5689655172413793,1
35,86,0.407,4,28,0.143,26,31,0.839,12,32,44,22,8,4,16,13,31,58,0.5344827586206896,0
48,90,0.533,8,27,0.296,15,19,0.789,6,28,34,25,10,3,10,13,40,63,0.6349206349206349,1
48,88,0.545,8,24,0.333,5,7,0.714,8,32,40,30,5,1,18,17,40,64,0.625,0
50,110,0.455,10,23,0.435,18,26,0.692,25,27,52,27,11,2,8,22,40,87,0.45977011494252873,0
44,83,0.53,17,47,0.362,26,30,0.867,13,36,49,29,3,11,16,17,27,36,0.75,1
39,93,0.419,7,35,0.2,13,15,0.867,16,29,45,19,6,4,15,15,32,58,0.5517241379310345,0
41,79,0.519,11,28,0.393,21,26,0.808,8,32,40,24,9,3,14,18,30,51,0.5882352941176471,1
41,87,0.471,10,23,0.435,21,22,0.955,11,33,44,22,8,5,18,23,31,64,0.484375,0
49,91,0.538,14,29,0.483,16,22,0.727,9,32,41,33,12,7,16,17,35,62,0.5645161290322581,1
42,84,0.5,5,20,0.25,17,21,0.81,12,38,50,27,6,5,17,26,37,64,0.578125,0
37,85,0.435,14,41,0.341,23,29,0.793,6,30,36,16,10,3,8,24,23,44,0.5227272727272727,1
43,85,0.506,19,38,0.5,12,19,0.632,10,32,42,25,4,4,17,23,24,47,0.5106382978723404,0
51,90,0.567,16,35,0.457,16,21,0.762,7,31,38,35,10,2,13,19,35,55,0.6363636363636364,1
42,92,0.457,6,22,0.273,22,31,0.71,13,38,51,29,8,5,13,10,36,70,0.5142857142857142,1
45,93,0.484,16,41,0.39,5,6,0.833,6,40,46,30,8,6,16,21,29,52,0.5576923076923077,0
39,95,0.411,13,36,0.361,14,20,0.7,9,40,49,15,8,4,7,22,26,59,0.4406779661016949,0
39,90,0.433,9,37,0.243,19,27,0.704,8,45,53,16,2,0,10,17,30,53,0.5660377358490566,1
39,87,0.448,13,36,0.361,13,16,0.813,9,24,33,24,8,3,11,15,26,51,0.5098039215686274,0
40,83,0.482,12,36,0.333,14,18,0.778,11,33,44,25,8,0,18,17,28,47,0.5957446808510638,1
41,95,0.432,12,32,0.375,12,14,0.857,10,43,53,28,6,6,9,22,29,63,0.4603174603174603,1
29,75,0.387,10,38,0.263,26,31,0.839,3,40,43,18,5,3,15,21,19,37,0.5135135135135135,0
40,90,0.444,9,34,0.265,23,30,0.767,8,29,37,22,16,2,14,20,31,56,0.5535714285714286,0
44,86,0.512,14,32,0.438,16,23,0.696,12,39,51,27,7,3,23,22,30,54,0.5555555555555556,1
41,90,0.456,15,39,0.385,20,27,0.741,13,30,43,21,9,7,9,25,26,51,0.5098039215686274,1
40,80,0.5,7,21,0.333,24,33,0.727,6,34,40,22,5,4,13,26,33,59,0.559322033898305,0
37,86,0.43,13,38,0.342,17,20,0.85,11,38,49,24,6,5,20,15,24,48,0.5,0
40,89,0.449,17,41,0.415,10,14,0.714,9,38,47,28,13,5,18,18,23,48,0.4791666666666667,1
45,85,0.529,12,23,0.522,25,38,0.658,13,29,42,23,11,3,17,24,33,62,0.532258064516129,1
40,87,0.46,16,44,0.364,24,28,0.857,12,29,41,21,7,7,20,27,24,43,0.5581395348837209,0
46,87,0.529,13,27,0.481,32,41,0.78,14,25,39,28,11,3,11,13,33,60,0.55,1
52,89,0.584,7,21,0.333,14,15,0.933,9,26,35,32,8,0,18,25,45,68,0.6617647058823529,0
44,95,0.463,10,37,0.27,17,23,0.739,14,38,52,28,8,5,9,18,34,58,0.5862068965517241,1
41,91,0.451,13,44,0.295,13,18,0.722,13,37,50,20,4,2,15,22,28,47,0.5957446808510638,0
43,88,0.489,17,41,0.415,21,23,0.913,11,27,38,25,5,2,7,17,26,47,0.5531914893617021,1
42,84,0.5,12,33,0.364,20,22,0.909,9,32,41,27,4,3,11,19,30,51,0.5882352941176471,0
39,81,0.481,13,28,0.464,32,41,0.78,6,33,39,22,10,3,16,21,26,53,0.49056603773584906,0
43,86,0.5,14,33,0.424,25,28,0.893,10,29,39,21,4,10,15,28,29,53,0.5471698113207547,1
44,87,0.506,14,43,0.326,19,21,0.905,7,26,33,22,3,3,9,19,30,44,0.6818181818181818,0
48,80,0.6,12,26,0.462,21,25,0.84,6,35,41,32,6,3,12,19,36,54,0.6666666666666666,1
44,91,0.484,6,20,0.3,14,17,0.824,10,33,43,26,7,7,16,18,38,71,0.5352112676056338,0
48,95,0.505,15,38,0.395,17,20,0.85,12,36,48,32,14,6,13,15,33,57,0.5789473684210527,1
42,75,0.56,11,23,0.478,21,31,0.677,10,36,46,34,10,2,17,23,31,52,0.5961538461538461,1
35,81,0.432,16,42,0.381,14,22,0.636,9,21,30,23,8,2,16,27,19,39,0.48717948717948717,0
39,85,0.459,14,40,0.35,21,27,0.778,10,29,39,22,9,1,14,18,25,45,0.5555555555555556,0
45,82,0.549,14,35,0.4,15,19,0.789,5,33,38,33,6,5,14,24,31,47,0.6595744680851063,1
45,101,0.446,8,31,0.258,17,21,0.81,13,31,44,23,9,2,7,23,37,70,0.5285714285714286,0
46,88,0.523,14,40,0.35,17,28,0.607,10,41,51,23,6,4,12,14,32,48,0.6666666666666666,1
45,94,0.479,11,32,0.344,25,33,0.758,13,31,44,30,4,3,9,20,34,62,0.5483870967741935,0
52,100,0.52,9,30,0.3,18,20,0.9,14,34,48,28,6,0,11,22,43,70,0.6142857142857143,1
44,92,0.478,16,37,0.432,30,35,0.857,9,37,46,24,8,4,13,20,28,55,0.509090909090909,1
45,94,0.479,18,40,0.45,20,26,0.769,10,36,46,30,6,3,10,30,27,54,0.5,0
45,89,0.506,10,30,0.333,21,27,0.778,9,25,34,29,4,8,16,18,35,59,0.5932203389830508,0
56,97,0.577,21,46,0.457,20,23,0.87,9,33,42,39,11,6,9,19,35,51,0.6862745098039216,1
42,91,0.462,8,23,0.348,27,30,0.9,18,34,52,25,6,2,12,18,34,68,0.5,1
45,83,0.542,12,33,0.364,11,23,0.478,8,31,39,28,8,6,15,23,33,50,0.66,0
46,88,0.523,15,37,0.405,15,16,0.938,8,38,46,33,7,5,13,20,31,51,0.6078431372549019,1
40,92,0.435,8,32,0.25,15,22,0.682,12,30,42,28,3,6,13,20,32,60,0.5333333333333333,0
44,101,0.436,11,36,0.306,7,12,0.583,11,31,42,24,11,3,11,16,33,65,0.5076923076923077,1
38,78,0.487,10,27,0.37,17,23,0.739,8,36,44,25,10,9,20,16,28,51,0.5490196078431373,0
34,71,0.479,6,25,0.24,24,31,0.774,3,34,37,19,6,5,22,23,28,46,0.6086956521739131,0
48,87,0.552,10,27,0.37,22,30,0.733,5,29,34,33,7,3,11,23,38,60,0.6333333333333333,1
35,82,0.427,11,42,0.262,23,27,0.852,11,27,38,23,5,5,15,22,24,40,0.6,0
48,85,0.565,14,26,0.538,26,34,0.765,12,36,48,26,11,3,11,23,34,59,0.576271186440678,1
30,74,0.405,7,25,0.28,30,36,0.833,8,36,44,23,4,4,12,23,23,49,0.46938775510204084,0
34,79,0.43,12,36,0.333,28,39,0.718,14,35,49,21,5,1,12,28,22,43,0.5116279069767442,1
44,92,0.478,12,30,0.4,24,30,0.8,11,35,46,20,11,5,9,19,32,62,0.5161290322580645,1
41,84,0.488,16,31,0.516,18,22,0.818,8,34,42,21,4,5,16,26,25,53,0.4716981132075472,0
40,90,0.444,8,26,0.308,16,17,0.941,6,32,38,25,7,3,18,23,32,64,0.5,0
50,89,0.562,6,22,0.273,22,25,0.88,7,42,49,27,10,6,14,12,44,67,0.6567164179104478,1
39,83,0.47,16,37,0.432,17,21,0.81,10,41,51,25,2,5,12,22,23,46,0.5,1
37,87,0.425,9,33,0.273,16,21,0.762,9,33,42,22,9,6,9,20,28,54,0.5185185185185185,0
44,91,0.484,11,32,0.344,15,21,0.714,7,29,36,21,8,3,11,10,33,59,0.559322033898305,0
56,97,0.577,26,50,0.52,3,7,0.429,11,34,45,43,6,3,16,17,30,47,0.6382978723404256,1
52,89,0.584,21,41,0.512,15,18,0.833,7,28,35,38,9,5,10,22,31,48,0.6458333333333334,1
44,88,0.5,13,32,0.406,19,24,0.792,11,28,39,27,5,4,14,15,31,56,0.5535714285714286,0
47,87,0.54,16,42,0.381,17,21,0.81,7,48,55,27,4,2,16,27,31,45,0.6888888888888889,1
37,91,0.407,9,36,0.25,25,29,0.862,1,27,28,23,5,2,9,20,28,55,0.509090909090909,0
41,88,0.466,15,39,0.385,27,31,0.871,17,32,49,26,6,4,14,25,26,49,0.5306122448979592,1
41,87,0.471,6,31,0.194,23,26,0.885,10,27,37,21,4,4,13,23,35,56,0.625,0
44,78,0.564,12,29,0.414,14,20,0.7,7,36,43,26,9,6,17,15,32,49,0.6530612244897959,1
35,82,0.427,6,28,0.214,15,19,0.789,7,30,37,20,8,5,14,18,29,54,0.5370370370370371,0
43,92,0.467,9,31,0.29,21,28,0.75,16,32,48,31,10,4,15,24,34,61,0.5573770491803278,1
38,79,0.481,9,28,0.321,27,31,0.871,5,31,36,25,11,2,17,21,29,51,0.5686274509803921,0
40,85,0.471,10,35,0.286,22,26,0.846,8,28,36,24,6,7,17,16,30,50,0.6,0
58,93,0.624,13,27,0.481,17,22,0.773,6,38,44,44,12,5,11,21,45,66,0.6818181818181818,1
49,94,0.521,17,34,0.5,18,20,0.9,7,30,37,32,12,2,13,18,32,60,0.5333333333333333,1
49,85,0.576,14,31,0.452,18,26,0.692,6,35,41,27,8,3,21,19,35,54,0.6481481481481481,0
32,87,0.368,7,35,0.2,18,27,0.667,11,38,49,24,9,3,20,16,25,52,0.4807692307692308,0
39,81,0.481,11,33,0.333,15,21,0.714,5,34,39,22,10,7,14,21,28,48,0.5833333333333334,1
38,85,0.447,12,36,0.333,19,25,0.76,10,31,41,30,4,6,12,21,26,49,0.5306122448979592,0
45,91,0.495,12,32,0.375,14,21,0.667,13,34,47,28,8,2,10,19,33,59,0.559322033898305,1
37,81,0.457,15,43,0.349,13,19,0.684,11,32,43,21,6,2,11,22,22,38,0.5789473684210527,1
37,79,0.468,6,25,0.24,18,24,0.75,9,32,41,23,4,4,11,19,31,54,0.5740740740740741,0
37,83,0.446,10,31,0.323,15,20,0.75,8,29,37,20,9,3,7,16,27,52,0.5192307692307693,0
40,76,0.526,19,35,0.543,7,10,0.7,5,39,44,25,2,5,15,19,21,41,0.5121951219512195,1
30,81,0.37,8,32,0.25,17,18,0.944,9,23,32,19,8,6,14,21,22,49,0.4489795918367347,0
43,87,0.494,6,26,0.231,21,25,0.84,13,37,50,30,8,4,13,16,37,61,0.6065573770491803,1
46,92,0.5,10,30,0.333,28,30,0.933,10,21,31,29,10,4,9,15,36,62,0.5806451612903226,1
47,86,0.547,10,22,0.455,24,28,0.857,15,29,44,25,4,7,19,21,37,64,0.578125,0
41,78,0.526,17,35,0.486,11,17,0.647,8,36,44,26,7,6,18,20,24,43,0.5581395348837209,1
38,86,0.442,12,33,0.364,16,21,0.762,9,31,40,21,10,4,11,18,26,53,0.49056603773584906,0
38,78,0.487,15,33,0.455,20,28,0.714,5,26,31,24,3,5,11,25,23,45,0.5111111111111111,0
37,79,0.468,6,19,0.316,36,39,0.923,15,33,48,21,7,3,13,22,31,60,0.5166666666666667,1
46,97,0.474,21,49,0.429,9,10,0.9,10,22,32,31,11,2,11,24,25,48,0.5208333333333334,0
43,78,0.551,8,27,0.296,31,32,0.969,12,35,47,25,6,3,21,16,35,51,0.6862745098039216,1
35,87,0.402,9,32,0.281,19,27,0.704,7,32,39,24,11,4,16,18,26,55,0.4727272727272727,0
43,88,0.489,10,28,0.357,16,21,0.762,9,42,51,21,11,7,17,19,33,60,0.55,1
56,98,0.571,23,43,0.535,8,8,1.0,8,39,47,35,6,6,11,19,33,55,0.6,1
44,105,0.419,12,34,0.353,18,21,0.857,21,29,50,27,2,5,8,12,32,71,0.4507042253521127,0
39,93,0.419,9,31,0.29,17,21,0.81,12,28,40,23,11,5,7,17,30,62,0.4838709677419355,0
44,87,0.506,15,37,0.405,15,17,0.882,11,41,52,29,4,12,17,17,29,50,0.58,1
39,86,0.453,7,30,0.233,22,29,0.759,9,26,35,24,14,10,11,19,32,56,0.5714285714285714,0
43,95,0.453,10,29,0.345,20,27,0.741,20,39,59,23,6,4,19,22,33,66,0.5,1
42,91,0.462,5,26,0.192,16,21,0.762,8,38,46,15,4,2,12,16,37,65,0.5692307692307692,0
39,91,0.429,17,44,0.386,21,25,0.84,11,38,49,26,8,1,11,20,22,47,0.46808510638297873,1
45,99,0.455,12,47,0.255,13,18,0.722,16,35,51,24,5,7,11,20,33,52,0.6346153846153846,1
42,89,0.472,7,18,0.389,15,21,0.714,11,32,43,23,2,2,12,19,35,71,0.49295774647887325,0
39,84,0.464,10,33,0.303,16,24,0.667,7,32,39,24,6,5,16,15,29,51,0.5686274509803921,0
47,97,0.485,9,27,0.333,12,19,0.632,15,32,47,24,12,6,10,16,38,70,0.5428571428571428,1
45,93,0.484,8,23,0.348,18,26,0.692,11,36,47,26,9,6,13,18,37,70,0.5285714285714286,0
44,89,0.494,25,55,0.455,14,17,0.824,5,38,43,34,7,7,15,22,19,34,0.5588235294117647,1
45,107,0.421,14,42,0.333,27,34,0.794,13,38,51,21,7,3,19,32,31,65,0.47692307692307695,0
46,107,0.43,7,37,0.189,39,49,0.796,21,41,62,29,6,5,16,29,39,70,0.5571428571428572,1
43,93,0.462,10,33,0.303,21,24,0.875,19,34,53,25,13,2,17,24,33,60,0.55,1
36,85,0.424,11,39,0.282,21,28,0.75,11,27,38,23,9,3,15,16,25,46,0.5434782608695652,0
45,90,0.5,17,39,0.436,12,16,0.75,9,40,49,28,8,4,11,13,28,51,0.5490196078431373,1
42,85,0.494,11,33,0.333,11,14,0.786,3,32,35,17,5,7,10,12,31,52,0.5961538461538461,0
41,88,0.466,15,37,0.405,10,12,0.833,7,28,35,25,7,4,18,20,26,51,0.5098039215686274,0
49,84,0.583,10,25,0.4,20,27,0.741,9,35,44,27,12,6,19,19,39,59,0.6610169491525424,1
35,84,0.417,7,30,0.233,18,24,0.75,10,37,47,23,11,4,18,21,28,54,0.5185185185185185,0
32,77,0.416,12,38,0.316,21,22,0.955,6,34,40,21,11,6,17,23,20,39,0.5128205128205128,1
48,85,0.565,10,28,0.357,12,15,0.8,12,29,41,28,9,5,14,22,38,57,0.6666666666666666,1
39,82,0.476,9,24,0.375,20,25,0.8,11,23,34,25,8,3,14,18,30,58,0.5172413793103449,0
43,81,0.531,11,32,0.344,11,16,0.688,4,31,35,23,1,5,12,17,32,49,0.6530612244897959,0
44,84,0.524,14,38,0.368,17,22,0.773,6,34,40,27,8,2,8,15,30,46,0.6521739130434783,1
47,83,0.566,12,24,0.5,32,35,0.914,10,19,29,29,9,3,11,26,35,59,0.5932203389830508,1
42,76,0.553,16,40,0.4,29,31,0.935,9,23,32,29,3,5,20,27,26,36,0.7222222222222222,0
43,88,0.489,18,43,0.419,18,19,0.947,11,28,39,34,4,0,12,19,25,45,0.5555555555555556,1
39,72,0.542,9,27,0.333,27,32,0.844,5,33,38,21,2,4,14,19,30,45,0.6666666666666666,0
47,87,0.54,6,24,0.25,22,29,0.759,9,37,46,31,6,6,17,20,41,63,0.6507936507936508,1
41,91,0.451,12,34,0.353,22,30,0.733,9,31,40,28,11,3,13,30,29,57,0.5087719298245614,0
40,94,0.426,11,37,0.297,15,17,0.882,14,35,49,25,9,5,20,17,29,57,0.5087719298245614,0
50,103,0.485,10,26,0.385,15,19,0.789,14,34,48,29,9,6,10,10,40,77,0.5194805194805194,1
33,75,0.44,6,23,0.261,29,30,0.967,8,33,41,17,4,3,12,12,27,52,0.5192307692307693,1
37,92,0.402,13,40,0.325,11,13,0.846,12,30,42,23,7,6,9,20,24,52,0.46153846153846156,0
50,99,0.505,5,23,0.217,14,17,0.824,14,37,51,35,7,5,14,20,45,76,0.5921052631578947,1
40,85,0.471,8,32,0.25,17,29,0.586,5,32,37,25,11,8,14,18,32,53,0.6037735849056604,0
36,74,0.486,5,21,0.238,12,15,0.8,6,38,44,27,7,3,23,22,31,53,0.5849056603773585,0
36,86,0.419,9,35,0.257,16,19,0.842,10,29,39,26,9,4,13,15,27,51,0.5294117647058824,1
40,89,0.449,8,25,0.32,21,26,0.808,10,42,52,19,4,4,16,12,32,64,0.5,1
40,96,0.417,12,44,0.273,11,12,0.917,7,36,43,31,11,6,16,21,28,52,0.5384615384615384,0
45,88,0.511,9,32,0.281,21,28,0.75,11,27,38,23,3,7,12,24,36,56,0.6428571428571429,0
43,95,0.453,12,36,0.333,28,38,0.737,20,32,52,18,6,4,6,24,31,59,0.5254237288135594,1
37,85,0.435,12,39,0.308,21,23,0.913,11,35,46,24,7,6,20,22,25,46,0.5434782608695652,1
37,87,0.425,11,29,0.379,18,23,0.783,12,32,44,22,12,5,18,24,26,58,0.4482758620689655,0
47,91,0.516,20,51,0.392,14,19,0.737,7,36,43,27,4,4,16,19,27,40,0.675,0
51,100,0.51,8,32,0.25,23,25,0.92,11,39,50,22,9,0,7,17,43,68,0.6323529411764706,1
43,95,0.453,14,40,0.35,13,17,0.765,17,16,33,27,8,3,8,18,29,55,0.5272727272727272,0
48,75,0.64,12,26,0.462,19,22,0.864,8,32,40,32,5,7,18,16,36,49,0.7346938775510204,1
42,84,0.5,12,34,0.353,13,21,0.619,3,31,34,24,4,5,8,22,30,50,0.6,0
39,88,0.443,21,51,0.412,20,26,0.769,15,40,55,28,5,3,11,14,18,37,0.4864864864864865,1
40,79,0.506,13,34,0.382,25,32,0.781,6,26,32,25,3,4,18,26,27,45,0.6,0
42,87,0.483,11,30,0.367,24,36,0.667,13,27,40,21,5,8,8,26,31,57,0.543859649122807,1
38,81,0.469,8,27,0.296,16,19,0.842,7,35,42,24,8,6,18,19,30,54,0.5555555555555556,1
35,86,0.407,3,21,0.143,18,19,0.947,10,34,44,17,8,3,16,21,32,65,0.49230769230769234,0
53,108,0.491,11,28,0.393,21,21,1.0,16,26,42,26,9,4,12,15,42,80,0.525,0
53,84,0.631,20,37,0.541,18,23,0.783,3,32,35,36,5,5,17,19,33,47,0.7021276595744681,1
43,85,0.506,8,21,0.381,15,20,0.75,11,24,35,27,10,1,18,21,35,64,0.546875,0
44,78,0.564,9,28,0.321,20,25,0.8,11,25,36,21,8,6,14,16,35,50,0.7,1
48,83,0.578,9,29,0.31,19,26,0.731,10,29,39,28,8,2,12,26,39,54,0.7222222222222222,1
43,84,0.512,13,39,0.333,22,29,0.759,9,24,33,21,5,1,11,21,30,45,0.6666666666666666,0
48,80,0.6,12,28,0.429,18,21,0.857,9,24,33,26,10,3,17,15,36,52,0.6923076923076923,0
52,89,0.584,20,40,0.5,11,15,0.733,11,23,34,40,10,0,16,19,32,49,0.6530612244897959,1
43,85,0.506,15,33,0.455,22,25,0.88,11,35,46,24,5,3,19,17,28,52,0.5384615384615384,1
46,91,0.505,11,34,0.324,14,20,0.7,8,24,32,30,11,7,11,21,35,57,0.6140350877192983,0
44,76,0.579,11,28,0.393,13,15,0.867,6,33,39,34,3,4,13,18,33,48,0.6875,1
39,89,0.438,12,35,0.343,18,20,0.9,9,25,34,25,9,4,9,14,27,54,0.5,0
35,78,0.449,12,29,0.414,24,33,0.727,10,29,39,18,3,3,10,19,23,49,0.46938775510204084,0
45,82,0.549,15,34,0.441,19,26,0.731,6,32,38,18,4,3,8,24,30,48,0.625,1
39,74,0.527,9,30,0.3,16,18,0.889,4,29,33,19,13,8,19,21,30,44,0.6818181818181818,1
38,90,0.422,9,33,0.273,15,18,0.833,14,29,43,20,8,3,17,17,29,57,0.5087719298245614,0
35,86,0.407,6,24,0.25,28,31,0.903,15,27,42,17,10,2,17,15,29,62,0.46774193548387094,0
46,82,0.561,15,34,0.441,16,17,0.941,7,31,38,26,11,7,16,24,31,48,0.6458333333333334,1
42,95,0.442,12,37,0.324,19,21,0.905,14,42,56,24,6,5,13,16,30,58,0.5172413793103449,0
46,97,0.474,23,47,0.489,12,13,0.923,8,34,42,27,7,9,7,15,23,50,0.46,1
45,83,0.542,15,34,0.441,19,27,0.704,8,28,36,28,2,1,11,22,30,49,0.6122448979591837,0
49,92,0.533,17,36,0.472,19,22,0.864,12,24,36,33,5,4,8,22,32,56,0.5714285714285714,1
46,99,0.465,17,50,0.34,16,20,0.8,8,36,44,28,8,1,13,26,29,49,0.5918367346938775,0
43,90,0.478,18,42,0.429,27,35,0.771,10,42,52,29,6,3,19,23,25,48,0.5208333333333334,1
37,83,0.446,14,38,0.368,21,24,0.875,13,27,40,23,8,4,17,21,23,45,0.5111111111111111,0
50,88,0.568,7,22,0.318,13,16,0.813,8,29,37,33,12,4,15,17,43,66,0.6515151515151515,1
45,79,0.57,17,33,0.515,19,22,0.864,5,39,44,28,5,2,16,17,28,46,0.6086956521739131,1
36,86,0.419,12,42,0.286,17,24,0.708,12,25,37,20,9,5,12,19,24,44,0.5454545454545454,0
43,84,0.512,13,31,0.419,14,18,0.778,9,20,29,26,6,2,19,17,30,53,0.5660377358490566,0
50,83,0.602,8,24,0.333,15,20,0.75,13,27,40,31,9,11,20,16,42,59,0.711864406779661,1
45,96,0.469,14,43,0.326,18,22,0.818,10,45,55,16,2,4,10,21,31,53,0.5849056603773585,1
40,97,0.412,5,26,0.192,16,21,0.762,8,32,40,25,6,7,5,18,35,71,0.49295774647887325,0
43,84,0.512,11,29,0.379,12,16,0.75,6,29,35,24,6,4,14,16,32,55,0.5818181818181818,0
49,92,0.533,21,45,0.467,8,10,0.8,8,35,43,30,10,5,11,18,28,47,0.5957446808510638,1
38,83,0.458,8,28,0.286,21,29,0.724,12,29,41,19,4,3,8,18,30,55,0.5454545454545454,0
41,77,0.532,17,39,0.436,17,20,0.85,5,31,36,26,3,5,11,27,24,38,0.631578947368421,1
41,107,0.383,13,38,0.342,15,20,0.75,20,38,58,24,7,6,15,24,28,69,0.4057971014492754,0
43,96,0.448,14,35,0.4,20,29,0.69,15,43,58,26,8,12,16,17,29,61,0.47540983606557374,1
39,84,0.464,14,39,0.359,17,20,0.85,6,25,31,25,8,3,12,13,25,45,0.5555555555555556,0
48,84,0.571,11,31,0.355,11,15,0.733,6,37,43,34,7,5,13,14,37,53,0.6981132075471698,1
41,84,0.488,15,35,0.429,16,21,0.762,6,32,38,23,10,6,14,21,26,49,0.5306122448979592,0
39,82,0.476,18,43,0.419,21,22,0.955,6,35,41,27,6,5,19,19,21,39,0.5384615384615384,1
39,89,0.438,7,25,0.28,17,24,0.708,13,37,50,24,5,3,15,28,32,64,0.5,0
